location,sub_location,site,year,Acropora_cervicornis,Acropora_palmata,Acropora_prolifera,Agaricia_fragilis,Agaricia_lamarcki,Cladocora_arbuscula,Colpophyllia_natans,Dendrogyra_cylindrus,Dichocoenia_stokesii,Diploria_labyrinthiformis,Eusmilia_fastigiata,Favia_fragum,Helioseris_cucullata,Isophyllia_rigida,Isophyllia_sinuosa,Madracis_aurentenra,Madracis_decactis_complex,Manicina_areolata,Meandrina_meandrites,Millepora_alcicornis,Millepora_complanata,Montastraea_cavernosa,Mussa_angulosa,Mycetophyllia_aliciae,Mycetophyllia_ferox,Mycetophyllia_lamarckiana_complex,Oculina_diffusa,Oculina_robusta,Orbicella_annularis_complex,Porites_astreoides,Porites_porites_complex,Pseudodiploria_clivosa,Pseudodiploria_strigosa,Scleractinia,Scolymia_sp,Siderastrea_radians,Siderastrea_siderea,Solenastrea_bournoni,Stephanocoenia_intersepta,Undaria_agaricites_complex
Florida_Keys,UK,Turtle,1997,0.63,0,0,0,0,0,0.1375,0,0.325,0.14,0,0,0,0,0,0,0,0,0.09,1.7725,0.095,1.2725,0,0,0,0,0,0,0.9475,0.75,0.605,0,0.1425,0.36,0,0,0.685,0,0.0475,0.41
Florida_Keys,UK,Turtle,1998,0.3975,0,0,0,0,0,0.0425,0,0.0875,0,0,0,0,0,0,0,0,0,0,0.8725,0,0.7375,0,0,0,0,0,0,0.97,0.605,0.085,0.13,0.215,0,0,0,0.985,0.1725,0,0.045
Florida_Keys,UK,Turtle,1999,0.71,0,0,0,0,0,0.0825,0,0.0425,0,0,0,0,0,0,0,0,0,0,1.305,0,1.18,0,0,0,0,0,0,1.165,0.7375,0,0,0,0.09,0,0,0.64,0,0,0.09
Florida_Keys,UK,Turtle,2000,0.1375,0,0,0,0,0,0.0425,0,0.17,0,0,0,0,0,0,0,0,0,0.1275,0.96,0,1.205,0,0,0,0,0,0,1.7375,0.9925,0.09,0,0,0.0425,0,0,0.925,0,0,0.1375
Florida_Keys,UK,Turtle,2001,0.085,0,0,0,0,0,0,0,0.245,0,0,0,0,0,0,0,0,0,0,1.515,0,0.425,0,0,0,0,0,0,1.105,1.135,0.245,0,0.08,0.34,0,0,1.25,0,0,0
Florida_Keys,UK,Turtle,2002,0.315,0,0,0,0,0,0.08,0,0.16,0,0,0,0,0,0,0,0,0,0.08,0.545,0,0.7,0,0,0,0,0,0,1.475,1.18,0.395,0,0.08,0,0,0,1.33,0,0,0.155
Florida_Keys,UK,Turtle,2003,0,0,0,0,0,0,0,0,0.135,0.07,0,0,0,0,0,0,0,0,0,1.14,0,0.2,0,0,0,0,0,0,1.425,1.535,0.265,0,0,0.07,0,0,0.735,0,0,0
Florida_Keys,UK,Turtle,2004,0.07,0,0,0,0,0,0,0,0.14,0,0.14,0,0,0,0,0,0,0,0,1.55,0,0.07,0,0,0,0,0,0,0.845,1.125,0.14,0,0.07,0,0,0,1.055,0,0.14,0.14
Florida_Keys,UK,Turtle,2005,0,0,0,0,0,0,0,0,0.54,0,0,0,0,0,0,0,0,0,0,0.68,0,0.6,0,0,0,0,0,0,0.97,0.995,0.075,0,0,0.3,0,0,0.91,0,0,0
Florida_Keys,UK,Turtle,2006,0.085,0,0,0,0,0,0,0,0.235,0,0,0,0,0,0,0,0,0,0,1.085,0,0.15,0,0,0,0,0,0,0.885,1.155,0.46,0,0,0,0,0,1.22,0,0,0.085
Florida_Keys,UK,Turtle,2007,0.055,0,0,0,0,0,0,0,0.705,0,0,0,0,0,0,0,0,0,0.315,1.145,0,0.52,0,0,0,0,0.105,0,1.79,1.375,0.255,0,0,0,0,0.05,1.405,0,0.055,0
Florida_Keys,UK,Turtle,2008,0.33,0,0,0,0,0,0,0,0.34,0,0,0,0,0,0,0,0,0,0,1.035,0,0.58,0,0,0,0,0.085,0,0.83,1.3,0.835,0,0,0.04,0,0,0.665,0,0.04,0.04
Florida_Keys,UK,Turtle,2009,0.19,0,0,0,0,0,0,0,0.285,0,0,0,0,0,0,0,0,0,0,0.755,0,0.235,0,0,0,0,0,0,1.105,2.065,1.995,0,0.145,0,0,0,0.95,0,0.145,0.095
Florida_Keys,UK,Turtle,2010,0.265,0,0,0,0,0,0,0,0.435,0,0,0,0,0,0,0,0,0,0.11,1.525,0,0.38,0,0,0,0,0.11,0,1.195,2.22,1.99,0,0,0,0,0,1.33,0,0.11,0.15
Florida_Keys,UK,Turtle,2011,0.1625,0,0,0,0,0,0,0,0.2075,0,0.025,0,0,0,0,0,0,0,0,3.085,0,0.1975,0,0,0,0,0,0,0.635,1.5175,1.4575,0,0.025,0,0,0,1.3425,0,0.075,0.3725
Florida_Keys,UK,Turtle,2012,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0,0,0,3.225,0,0.5275,0,0,0,0,0,0,0.7025,1.5225,1.565,0,0,0.025,0,0,0.9475,0.025,0.0825,0.32
Florida_Keys,UK,Turtle,2013,0.0575,0,0,0,0,0,0,0,0.0575,0,0,0,0,0,0,0,0,0,0,2.6225,0,0.51,0,0,0,0,0,0,0.63,1.39,0.88,0,0,0,0,0,1.09,0.0275,0.0525,0.2575
Florida_Keys,UK,Turtle,2014,0.09,0,0,0,0,0,0,0,0.0875,0,0,0,0,0,0,0,0,0,0,2.2975,0,0.5525,0,0,0,0,0,0,0.845,0.965,1.1,0,0,0,0,0,1.29,0.0225,0.02,0.3225
Florida_Keys,UK,Turtle,2015,0.0825,0,0,0,0,0,0,0,0.0825,0,0.025,0,0,0,0,0,0,0,0,1.605,0,0.5575,0,0,0,0,0,0,0.5675,0.785,0.9025,0,0,0,0,0,1.545,0,0.1625,0.08
